"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869927456834236590","Fri Dec 20 02:07:01 +0000 2024","857"," Jokowi tidak perlu membangga2kan IKN karena sudah pasti dibatalkan karena APBN. Pak Prabowo bilang akan melanjutkan tapi dalam 30-40 bahkan 50 tahun. Jadi saya katakan seluruh ambisi Jokowi tentang IKN akan dibatalkan oleh APBN #JokowiGibranMemalukan #JokowiGibranMemalukan https://t.co/VSddUpsofK","1869927456834236590","https://pbs.twimg.com/ext_tw_video_thumb/1869927362680500225/pu/img/BKjZgapXM8eIiL3i.jpg","","in","","3","26","296","https://x.com/Zay34562/status/1869927456834236590","1541060230083006470","Zay34562"
"1868597214819577859","Mon Dec 16 10:01:07 +0000 2024","373","JOKOWI SEBATANG KARA... AGUAN BUKA KARTU SOAL IKN SINYAL KUAT DARI OLIGARKI TINGGALKAN JOKOWI....‼️ #SiagaSatuNegeriTergadai #SiagaSatuNegeriTergadai #DaruratKedaulatanPIK2 🆘🆗 https://t.co/9wlLHjaENU","1868597214819577859","https://pbs.twimg.com/ext_tw_video_thumb/1868597130795048960/pu/img/v08DGZBl3BTfv1Ll.jpg","","in","","7","9","196","https://x.com/PngAdilnR4kyt/status/1868597214819577859","1630749805734678529","PngAdilnR4kyt"
"1868949490687995982","Wed Dec 18 02:32:08 +0000 2024","3","@tubirfess padahal bu sm lagi pusing 7 keliling gegara utang membengkak ditambah proyek2 ikn karya jokowow ga naikin pajak gatau duit darimane naikin kena hujat. mangat yeu","1869209000837026193","","tubirfess","in","","1","0","0","https://x.com/maulitaass/status/1869209000837026193","1242629643460440064","maulitaass"
"1870473808127447477","Sat Dec 21 14:18:02 +0000 2024","160","kalo ikn apakabarnya","1870473808127447477","","","in","Bandung, Jawa Barat","4","59","25","https://x.com/0tk0il/status/1870473808127447477","312534295","0tk0il"
"1868569149250879542","Mon Dec 16 08:09:36 +0000 2024","7","Gue si taat pajak bayar kendaraan bermotor eh mau di pajakin lagi sekaligus 2. Trs gue yg ga pernah liburan Krn uang pas-pasan mau rebahan sambil dengerin Spotify segala di pajakin. Sekalian aja kencing di toilet umum di pajakin Negara BU ya gara2 proyek ikn mandek?","1868569149250879542","","","in","","0","1","0","https://x.com/bakuldimsum_/status/1868569149250879542","1518293169258909696","bakuldimsum_"
"1869287868889530571","Thu Dec 19 23:54:56 +0000 2024","3","@ajayharau @MarahIchsan Ada kemaren rame 58 nongol nuntut Giant Sea Wall. Apbn udh defisit pajak udh dinaikkin buat makan siang masih nuntut GSW yg biayanya setara IKN ","1869894215909683368","","ajayharau","in","","0","0","0","https://x.com/arin777958273/status/1869894215909683368","1677644649979318274","arin777958273"
"1869573654373359777","Thu Dec 19 02:41:08 +0000 2024","341"," Karena ada IKN maka ada UU DKJ Daerah Khusus Jakarta. Kawal pembahasan RUU itu. Awalnya gubernur DKJ dipilih presiden. Tidak disetujui DPR. Lalu berubah dipilih oleh DPR dan presiden. Ini berpotensi kronisme (Korupsi Kolusi Nepotisme) (MMD) #ApiRevolusiHanguskanJokowi https://t.co/ysuTgwJEkE","1869573654373359777","https://pbs.twimg.com/ext_tw_video_thumb/1869573541156601856/pu/img/Bhv2w5L1UAbr5ugk.jpg","","in","","2","3","160","https://x.com/Zay34562/status/1869573654373359777","1541060230083006470","Zay34562"
"1867824745947050276","Sun Dec 15 07:46:23 +0000 2024","9","@aqordonut @tauapasysoal Kita orang Balikpapan daerah penyangga IKN juga ogah terima orang Jakarta yang tidak tahu adab sopan santun berkendara Seperti klakson klakson di lampu merah naik ke trotoar lawan arus dll","1868200919986503867","","aqordonut","in","","4","0","1","https://x.com/ChandraBhagaa/status/1868200919986503867","1300988569897431040","ChandraBhagaa"
"1869350671163777446","Wed Dec 18 11:55:05 +0000 2024","41","Gw paling susah njawabnya kalau WP udah pake kartu ini. Ya gimana ya. Faktanya memang penggunaan uang pajak banyak dikorupsi dan disalahgunakan. Lu liat aja IKN tuh sepi tak berpenghuni. Jadi obyek wisata aja.","1869350671163777446","","","in","Jakarta Selatan, DKI Jakarta","1","3","6","https://x.com/madHink/status/1869350671163777446","3284232205","madHink"
"1869218674219131255","Wed Dec 18 03:10:35 +0000 2024","2","Mending batalkan proyek besar IKN batalkan makan bergizi batalkan kementerian dikaji ulang jumlahnya. Terlalu gemuk dengan anggaran membesar pula. Jika PPN 12% harus mengorbankan rakyat banyak tight money policy lebih baik diberlakukan. Moga rezim realistis.","1869218677696155902","","saidi_sudarsono","in","","0","1","0","https://x.com/saidi_sudarsono/status/1869218677696155902","1372686617471688705","saidi_sudarsono"
"1871198945810219135","Mon Dec 23 14:22:26 +0000 2024","4","@1Ghlm @TeamPakPower @1Mah_Rukh @zubida82464 @1_saddu @hani09080 @AmalButt09 @Z_Rani1 @_Sahab_G @Qashaf1_ @Manzoor01162219 @ikN_804 @_Abr33 @786G_ @1voiceofpak Allah pak syria ki hifazat kre","1871199692253540509","","1Ghlm","in","","0","1","1","https://x.com/zaheer_qazi11/status/1871199692253540509","1435201750152192009","zaheer_qazi11"
"1871082100562292858","Mon Dec 23 06:35:10 +0000 2024","11","jalan-jalan https://t.co/7pJLidjJp9","1871082100562292858","https://pbs.twimg.com/media/GfdrMBwaAAAV-86.jpg","","in","ENTJ","0","0","0","https://x.com/ikn0wu_/status/1871082100562292858","1269627929048182784","ikn0wu_"
"1839968317370708192","Sat Sep 28 10:00:06 +0000 2024","7233","anggaran IKN udah 70triliun lebih pas nyadar kalo susah untuk mindahin ibu kota dan susah untuk mutasi ribuan ASN ke sana ngomongnya malah IKN itu bukan mau saya tapi maunya rakyat yang ngebet siapa yang disalahin siapa udah lah rakyatnya miskin disalah2in mulu lagi ","1839968317370708192","","","in","","88","282","2970","https://x.com/jek___/status/1839968317370708192","385996689","jek___"
"1869206903081119887","Wed Dec 18 02:23:49 +0000 2024","3","2. Dia bikin IKN. Dia jual ke Cina ke Amrik Mesir Malaysia Singapura gak laku. Dia minta oligarki nyumbang di depan. Kurang cukup dia alokasikan APBN 23-40% untuk IKN sementara rakyat butuh makan. (RG) #GantungJokowiTangkapAguan #GantungJokowiTangkapAguan","1869206908785303774","","Zay34562","in","","0","0","3","https://x.com/Zay34562/status/1869206908785303774","1541060230083006470","Zay34562"
"1871026535001624975","Mon Dec 23 04:29:16 +0000 2024","2","@ikN_804 @Trq88 @1iA_4 @Hmid71 @Sc2017W @Afd8_ @S111_9 @Znt33 @Ghz21 @OdriSeva @TrqMz30 @Ozlerntr @TAPTI1_ @Bint1 @_i_tl @Hk2sa @Shmi40 @db7qp @1_ruer @Ozautr @Doctor0016 @mne_oz @Fk0_1 @Rnapti @le_mcb @AS1k34 @Qen_pro @Aeeee511 @onlybunn @Triq25 @Frhn42 @Ab_axi @11ain_a @AmalButt09 @fkhattak2891 @1_saddu @misserana33 @Adnff1 @Qashaf1_ @Iam__sadi @saima_rash69 Ma tu ulta has dyti hn ","1871050416890495372","","ikN_804","in","","0","1","0","https://x.com/hani09080/status/1871050416890495372","1812961299703222272","hani09080"
"1869349596482404673","Wed Dec 18 11:50:49 +0000 2024","3","Mending stop IKN aja sih jalan tol relatif cepat kasih return daripada pemekaran daerah disekitaran IKN butuh proses dan biaya yang ga sedikit secara bobot utilitas jalan tol lebih banyak kasih manfaat. Opini~","1869349596482404673","","","in","Jakarta Capital Region","0","1","0","https://x.com/MiRV19Kft/status/1869349596482404673","1465533351683497986","MiRV19Kft"
"1871163651891380521","Mon Dec 23 11:59:13 +0000 2024","11","Hasilnya: - PPN naik - Wacana penghapusan Pilkada - IKN lanjut walau bikin banjir - Mulyono masih kuat - Kehilangan respect Amerika - Eksploitasi ikan di Natuna hasil MoU Cina - Pelanggaran HAM ga tuntas - Penembakan sipil oleh aparat meningkat - Konflik Papua belum kunjung padam","1871163651891380521","","","in","Jakarta Capital Region","0","1","1","https://x.com/hammsqi/status/1871163651891380521","1100493583","hammsqi"
"1869914341937680791","Fri Dec 20 01:14:55 +0000 2024","7","Makan gratis *should've* been a long term plan IKN also *should've* been a long term plan Masalahnya kepala2 ini tidak rela kalau ada projek yang diselesaikan/dilanjutkan oleh kepala yang berikutnya","1869914341937680791","","","in","DMs always open!","0","1","2","https://x.com/Starquisitor/status/1869914341937680791","1414932409678647301","Starquisitor"
"1870423893166690755","Sat Dec 21 11:42:37 +0000 2024","4","@AsahPolaPikir Dan tanah di IKN","1870434697685471665","","AsahPolaPikir","in","Starscourge Radahn","0","0","0","https://x.com/bvscoro/status/1870434697685471665","2754115052","bvscoro"
"1739143748096078291","Mon Dec 25 04:39:15 +0000 2023","19742","Ternyata solusi jakarta yang bebas macet tuh bukan IKN tapi LIBUR NATARU https://t.co/AzxQknDibv","1739143748096078291","https://pbs.twimg.com/media/GCKuBaMbgAAuObA.jpg","","in","8 tobias asserlaan","860","304","2948","https://x.com/ProfMelankolis/status/1739143748096078291","1320274640","ProfMelankolis"
"1870431243239895160","Sat Dec 21 11:28:53 +0000 2024","2","Nenek moyang kita bangun brobudur prambanan bgtu megahnya tdk ngutang eh jmn skrng katanya pinter sudh bisa mengelola hasil kekayan alam bangun IKN saja ngutang @Gerindra @prabowo coba dipikirkn pa","1870431243239895160","","","in","","0","0","0","https://x.com/Verraagustian_/status/1870431243239895160","1524980556190347264","Verraagustian_"
"1868819677121855545","Wed Dec 18 03:17:57 +0000 2024","6","@jarudin59 Orang jujur dimana-pun dipuji dan dipuja. Ini kita bicara orang yang tidak jujur; Ia suka berdusta; buat mobil ghaib ijazah tak mau diperlihatkan ke publik ngaku IKN sudah banyak investor ternyata Aguan mengaku diperintahkan Jokowi bahkan diujung dioecat oleh Partai yg","1869220528302760207","","jarudin59","in","-6.252543,106.806343","0","1","2","https://x.com/alisyarief/status/1869220528302760207","30201110","alisyarief"
"1869153855323484547","Tue Dec 17 22:53:00 +0000 2024","21","Jokowi selalu mendatangi tempat² keramaian. Jelas sekali mengalami post-power syndrome. Selalu ingin disambut banyak orang. Sejatinya dia kesepian. Padahal utk sekelas Jokowi bisa mendatangi tempat² wisata top dunia yg memiliki privasi tinggi. Setidaknya datang ke IKN ","1869153855323484547","","","in","Solo-Samarinda INDONESIA","0","3","7","https://x.com/AidulFa/status/1869153855323484547","873663181","AidulFa"
"1870971182331367741","Mon Dec 23 00:41:22 +0000 2024","2","@gajahgemblik @Matahari_tmr Gimana kalau istana di ikn dijadikan masjid dari pada gak dipakai","1870993063889543230","","gajahgemblik","in","","0","0","0","https://x.com/prasantoheru27/status/1870993063889543230","1820488348961771520","prasantoheru27"
"1869101549718512047","Wed Dec 18 08:51:33 +0000 2024","14","@blisonny kalimantan butuh rel kreta itu aja dulu. ini malah ikn blok","1869304481919520968","","blisonny","in","","0","2","0","https://x.com/TugimanX/status/1869304481919520968","1738395121660596224","TugimanX"
"1870684437983432921","Sun Dec 22 07:01:22 +0000 2024","6","@kurawa Gak pernah ke daerah yaa.... Coba cari menu gitu di sepasoe kaubun sangkulirang perangat kembangjanggut nunukan malianau sekatak melak muara telake IKN. Sampean mau tombokin sisa harganya?? Gausah omon² banyak lah.","1870726307874754745","","kurawa","in","Владивосто́к","0","0","0","https://x.com/logika_saya/status/1870726307874754745","1842174286884458496","logika_saya"
"1869959754283659350","Fri Dec 20 06:47:34 +0000 2024","8","@Dennysiregar7 Saya ada ide bagaimana kalo bikin pameran lukisan yg puja puji mirip Jokowi ( bapak infrastructur &amp; bangun ikn dll ) kira² dapat project apa setelah pameran ","1869998057598922879","","Dennysiregar7","in","","0","3","0","https://x.com/Yamardi25211/status/1869998057598922879","1688558515361873920","Yamardi25211"
"1869933566035202190","Fri Dec 20 02:39:35 +0000 2024","13","@KomPelKaesang Lanjooooottt. Gantung mati Jokowi karena telah melakukan makar #JokowiGibranMemalukan #JokowiGibranMemalukan https://t.co/aBZ3YhLWJC","1869935649631154330","https://pbs.twimg.com/ext_tw_video_thumb/1869935620312936448/pu/img/-L7urlc-C3n4uVEc.jpg","KomPelKaesang","in","","0","0","10","https://x.com/IKNK0t4M4t1_/status/1869935649631154330","1847674740041039872","IKNK0t4M4t1_"
"1869216014837137851","Wed Dec 18 03:00:00 +0000 2024","0","Sambil nunggu arahan dari Prabowo Menteri Rini Widyantini bilang kalau Kementerian/Lembaga baru masih sibuk ngisi jabatan dan cari pegawai. Mereka juga lagi nyusun nama-nama ASN yang bakal dipindah ke IKN supaya pas Prabowo kasih lampu hijau semuanya siap jalan! ‍ https://t.co/G1zItpQU3Z","1869216014837137851","https://pbs.twimg.com/ext_tw_video_thumb/1868895065180880896/pu/img/4VY5qoHE3vecg1z5.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1869216014837137851","135795460","detikfinance"
"1863926328178667612","Tue Dec 03 12:40:41 +0000 2024","0","Menteri PU Dody Hanggodo usulkan tambahan anggaran Rp 60 6 triliun untuk pembangunan IKN dan jalan daerah. Anggaran ini mendukung proyek strategis di 2025. https://t.co/PM7IWZUrOV","1863926328178667612","","","in","Jakarta, Indonesia","1","0","1","https://x.com/detikfinance/status/1863926328178667612","135795460","detikfinance"
"1863852612136677800","Tue Dec 03 07:47:46 +0000 2024","1","Kementerian PU melelang proyek pembangunan Gereja Katolik Basilika di IKN. Proyek senilai Rp 704 89 miliar ini ditargetkan selesai Maret 2025. https://t.co/lS7sfGGJdz","1863852612136677800","","","in","Jakarta, Indonesia","3","0","0","https://x.com/detikfinance/status/1863852612136677800","135795460","detikfinance"
"1869584358337876079","Thu Dec 19 08:37:24 +0000 2024","2","@babycecilians @ardisatriawan Jangan lupa selain IKN ada lagi beban baru makan bergizi gratis ","1869663310716747953","","babycecilians","in","she/her • ID/EN/DE ok! ","0","0","0","https://x.com/fallenforwishes/status/1869663310716747953","1639283643788201984","fallenforwishes"
"1868495537244459136","Mon Dec 16 13:08:34 +0000 2024","12","@LyliDeer183 @jeongssaem masalahnya PPN naik ini program kampanye 02 buat biayain maksi gratis dan IKN sekaligus","1868644386118250962","","LyliDeer183","in","Indonesia","0","0","0","https://x.com/harisnu/status/1868644386118250962","284095204","harisnu"
"1868810633774592292","Tue Dec 17 02:24:35 +0000 2024","5","@adri_zizie Selamat lah dari manusia ngibul Ngibul ESEMKA ngibul stop IMPOR ngibul 11ribu T ngibul investor IKN wkwkwkwk","1868844712796529013","","adri_zizie","in","","1","0","0","https://x.com/tr1ey/status/1868844712796529013","2434644384","tr1ey"
"1868557595038122114","Mon Dec 16 07:23:41 +0000 2024","2","Pesangon dipajakin cairin jamsostek dipajakin juga. Uang pajaknya buat bangun rumah menteri 14M per biji di IKN","1868557595038122114","","","in","Merauke, Papua, Indonesia","0","1","1","https://x.com/kakalipp/status/1868557595038122114","447938139","kakalipp"
"1868948667568406698","Tue Dec 17 09:17:40 +0000 2024","14","Para pemuja jokowi dimana kalian? dulu maki2 kita yg ga setuju IKN dgn segala alasan demi Raja Jawa kalian byr hutangnya yaa jgn ngajak2 kami ok https://t.co/qFBHdNQ6b7","1868948667568406698","https://pbs.twimg.com/media/Ge_W6GybwAExr1_.jpg","","in","Jakarta Capital Region, Indone","0","2","2","https://x.com/HafidzAlattas/status/1868948667568406698","1146223347576930304","HafidzAlattas"
"1867972820036374561","Sat Dec 14 16:40:00 +0000 2024","14","Aguan begitu banyakyg kagum&amp;mengapresiasi beliau pengusaha lokal yg dianggap sebagai nasionalis sejati. Selebihnya peran Aguan dalam proyek IKN di KalTim menekankan bahwa tanpa Aguan proyek tersebut mungkin akan hadapi tantangan yg lebih besar. Good job pak! #TangkapSaidDidu https://t.co/fzft3SBLns","1867972820036374561","https://pbs.twimg.com/ext_tw_video_thumb/1867972638951522304/pu/img/ujX1fQNFfW4jI-iX.jpg","","in","","0","1","8","https://x.com/ryosteve86/status/1867972820036374561","867663842985168896","ryosteve86"
"1867857421403926735","Sat Dec 14 09:01:27 +0000 2024","11","Pak Aguan merupakan pengusaha lokal yg mau membantu Negara &amp;Masyarakat slama ini Pak Aguan jg menyelamatkan wajah Indonesia di mata dunia dgn mnjdi investor besar di IKN dimana bnyk investor tdk mau berinvestasi di IKN salut untk loyalitas Pak Aguan u/ negara #TangkapSaidDidu https://t.co/2YMxCyNVKu","1867857421403926735","https://pbs.twimg.com/ext_tw_video_thumb/1867857174233497600/pu/img/Ff82XdErZV-goHqo.jpg","","in","","0","2","7","https://x.com/TracyPedas/status/1867857421403926735","1496839988365111298","TracyPedas"
"1867838411782164815","Sat Dec 14 07:45:54 +0000 2024","10","Audit IKN dan Periksa Mulyono! https://t.co/QwWSxfaesw","1867838411782164815","https://pbs.twimg.com/ext_tw_video_thumb/1867838376663298049/pu/img/Bn0YcJINTLZR5ABa.jpg","","in","Jakarta Capital Region","0","1","7","https://x.com/LordBugis/status/1867838411782164815","1432880079843987459","LordBugis"
"1868470805635481858","Mon Dec 16 01:38:49 +0000 2024","0","Jembatan Pulau Balang Simbol Kemajuan Infrastruktur IKN https://t.co/SE47JsWScL","1868470805635481858","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1868470805635481858","238091066","InvestorID"
"1867909380185977041","Sat Dec 14 12:27:54 +0000 2024","18","Bapak Sugianto Kusuma ( Aguan ) adalah seorang Pembela NKRI Sejati Dalam senyapnya beliau mendukung keberlanjutan pembangunan IKN demi kepentingan bangsa dan negara RI &amp; menyelamatkan nama baik pemimpin negara ini di mata Dunia. #TangkapSaidDidu https://t.co/GCf57CD3zs","1867909380185977041","https://pbs.twimg.com/ext_tw_video_thumb/1867909342059720704/pu/img/CU6Nes41x9cEFON0.jpg","","in","","0","4","15","https://x.com/SugiartiAhmad/status/1867909380185977041","1234615881671405569","SugiartiAhmad"
"1867742947888038340","Sat Dec 14 01:26:34 +0000 2024","6","Oooooh ternyata yang buat IKN itu Swifties ","1867742947888038340","","","in","Yogyakarta, Indonesia","0","1","0","https://x.com/AmirahWahdi/status/1867742947888038340","68827009","AmirahWahdi"
"1863383336217137191","Mon Dec 02 00:43:01 +0000 2024","1","Stop bullying sekarang juga! Setiap orang berhak dihormati dan diperlakukan dengan baik. #polri #poldakaltim #divhumas #ibukotanusantara #coolingsystem #Kaltim #IKN #mahakam https://t.co/0TbNijUnQ8","1863383336217137191","https://pbs.twimg.com/media/GdwRRAubIAAlAL8.jpg","","in","Balikpapan, Indonesia","0","0","0","https://x.com/Poldakaltim/status/1863383336217137191","226140504","Poldakaltim"
"1867882489194352949","Sat Dec 14 10:41:03 +0000 2024","7"," KPK bkn hnya berfungsi penindakn tapi jg pencegahan korupsi. Temuan BPK dlm IHP Semester II Tahun 2023 halaman 239: proyek IKN ini bermslh dlm aspek kinerja dan keuangan. 4 Juli 2024: https://t.co/PobLaToG3x #BubarkanParcokBobrok #BubarkanParcokBobrok #FufufafaMakzulkan https://t.co/QFXeZMSmB7","1867882489194352949","https://pbs.twimg.com/media/GewNOC5bIAA60mz.jpg","","in","","0","0","7","https://x.com/Zay34562/status/1867882489194352949","1541060230083006470","Zay34562"
"1867806532102222204","Sat Dec 14 05:39:14 +0000 2024","0","Berawal dari mobil esemka dan berakhir dengan IKN https://t.co/cLDpZOkPVo","1867806532102222204","https://pbs.twimg.com/ext_tw_video_thumb/1867806505367744518/pu/img/Ou6X9Ce3_KpDHFix.jpg","","in","","0","0","0","https://x.com/qentrunx/status/1867806532102222204","1603594126884474881","qentrunx"
"1867942582577471545","Sat Dec 14 14:39:51 +0000 2024","0","Beneran Raja Halu. Pakai akal sehat. Apa untungnya inves di IKN.","1867942582577471545","","","in","Tanah Jawa, Indonesia","0","0","0","https://x.com/Dirgahayu394/status/1867942582577471545","1594969791588016130","Dirgahayu394"
"1867602846860161199","Fri Dec 13 16:09:51 +0000 2024","0","hbd ikn","1867602846860161199","","","in","Hogwarts","0","0","0","https://x.com/xiiichshf/status/1867602846860161199","866501154808537088","xiiichshf"
"1867898657418403867","Sat Dec 14 11:45:18 +0000 2024","0","anjir ikn wkwk","1867898657418403867","","","in","","0","0","0","https://x.com/draigonstone/status/1867898657418403867","3553907773","draigonstone"
"1867892488570372280","Sat Dec 14 11:20:47 +0000 2024","0","KOK MINGYU COSPLAY IKN JUGA?!?!? ","1867892488570372280","","","in","not a minor | 🐯🦦🐻‍❄️🐈‍⬛🐶 ","0","1","0","https://x.com/eyesoftiger1010/status/1867892488570372280","1682000593496449025","eyesoftiger1010"
"1863413121790152965","Mon Dec 02 02:41:23 +0000 2024","0","10 tahun setelah IKN jadi 50% ? https://t.co/0uAs7Xkbwa","1863413121790152965","https://pbs.twimg.com/media/GdwsWkNaYAAbnpy.jpg","","in","","0","0","0","https://x.com/thecatwhocode/status/1863413121790152965","1676152011816071168","thecatwhocode"
"1867759876803637297","Sat Dec 14 02:33:50 +0000 2024","0","Ooh ternyata dia sengaja membuat proyek IKN untuk mengelabui masyarakat khususnya masyarakat DKI Jakarta agar tanah Jakarta bisa diserahkan ke Oligarki Aguan ayo masyarakat betawi rebut kembali tanahmu dan jangan pernah serahkan ke mereka","1867759876803637297","","","in","Kota Cilegon, Banten","0","0","0","https://x.com/rinaldi_niki/status/1867759876803637297","71574477","rinaldi_niki"
"1867874265875480836","Sat Dec 14 10:08:23 +0000 2024","0","BUKAN IKN","1867874265875480836","","","in","Proof rent","0","0","0","https://x.com/sianstartop/status/1867874265875480836","867970700","sianstartop"
"1867786322636943708","Sat Dec 14 04:18:55 +0000 2024","2","Hanya Pepesan Kosong Aguan Ungkap Klaim Ratusan Investor Di IKN... https://t.co/Zg0zYPDpUZ","1867786322636943708","","","in","","0","0","0","https://x.com/Adribarza1/status/1867786322636943708","1604653169841012736","Adribarza1"
"1867804231467774302","Sat Dec 14 05:30:05 +0000 2024","0","Kurator IKN","1867804231467774302","","","in","","0","0","0","https://x.com/molanosX/status/1867804231467774302","192513886","molanosX"
"1867938801643045054","Sat Dec 14 14:24:49 +0000 2024","0","Kenalan kami juga mengeluhkan manggarai. Dia bilang mendingan pindah ke (sekitar) ikn deh drpd tersiksa di kereta n manggarai capeee.","1867938801643045054","","","in","Here ","0","0","0","https://x.com/TiaraMuuuu/status/1867938801643045054","505830922","TiaraMuuuu"
"1867585997565047208","Fri Dec 13 15:02:54 +0000 2024","0","IKN Nusantara","1867585997565047208","","","in","","0","0","0","https://x.com/abdulapagituhhh/status/1867585997565047208","1144295421579186178","abdulapagituhhh"
"1863541856006713829","Mon Dec 02 11:12:56 +0000 2024","0","IKN... oh.... IKN...?","1863541856006713829","","","in","","0","0","0","https://x.com/torosuci/status/1863541856006713829","793937589224894464","torosuci"
"1867527488118960409","Fri Dec 13 11:10:24 +0000 2024","0","Malah jadi IKN","1867527488118960409","","","in","Jakarta Capital Region","0","0","0","https://x.com/bbillkwin_/status/1867527488118960409","1371494509075263492","bbillkwin_"
"1867885134541935100","Sat Dec 14 10:51:34 +0000 2024","0","Pantesan IKN gak laku","1867885134541935100","","","in","","0","0","0","https://x.com/heyyyairsss/status/1867885134541935100","51939228","heyyyairsss"
"1867815324806263101","Sat Dec 14 06:14:10 +0000 2024","1","Dukung IKN Nusantara https://t.co/iphxSVe6MK","1867815324806263101","https://pbs.twimg.com/media/GevQFY5bAAAMu2A.jpg","","in","","0","0","0","https://x.com/Ariansyah1222/status/1867815324806263101","1281102314804146177","Ariansyah1222"
"1867815341679874256","Sat Dec 14 06:14:14 +0000 2024","1","Dukung IKN Nusantara https://t.co/4ugQBuyfV3","1867815341679874256","https://pbs.twimg.com/media/GevQIz5bsAEZIVl.jpg","","in","","0","0","0","https://x.com/Ariansyah1222/status/1867815341679874256","1281102314804146177","Ariansyah1222"
"1867815344146198776","Sat Dec 14 06:14:15 +0000 2024","1","Dukung IKN Nusantara https://t.co/z09jPHVppI","1867815344146198776","https://pbs.twimg.com/media/GevQI0ibsAILPFQ.jpg","","in","","0","0","0","https://x.com/Ariansyah1222/status/1867815344146198776","1281102314804146177","Ariansyah1222"
"1867884549440712792","Sat Dec 14 10:49:14 +0000 2024","0","sprti istana garuda ikn https://t.co/Wc8NXhUd3C","1867884549440712792","https://pbs.twimg.com/media/GewPF0BbYAABk86.jpg","","in","slipped into the diamond life","0","0","0","https://x.com/jeonwuh/status/1867884549440712792","1546538020395855872","jeonwuh"
"1867694800553881939","Fri Dec 13 22:15:15 +0000 2024","11","IKN ambisi tolol srmeorang idiot berijazah Palsu. #FufufafaMakzulkan #FufufafaMakzulkan","1867694800553881939","","","in","","1","0","8","https://x.com/ShadowBone_/status/1867694800553881939","1836419569474514944","ShadowBone_"
"1867476390335205614","Fri Dec 13 07:47:22 +0000 2024","975","IKN sudah habiskan anggaran 72 T Ayo @KPK_RI periksa @jokowi https://t.co/gerOTlt1EO","1867476390335205614","https://pbs.twimg.com/ext_tw_video_thumb/1867476362346606595/pu/img/m7kNvEkq9SQ5_Sl-.jpg","","in","Indonesia","13","36","531","https://x.com/yaniarsim/status/1867476390335205614","929287558281830400","yaniarsim"
"1867917887228497953","Sat Dec 14 13:01:43 +0000 2024","1"," ikn jadi saksinya ","1867917887228497953","","","in","","0","0","0","https://x.com/sukaValirr/status/1867917887228497953","1544025629288411136","sukaValirr"
"1867739849735942193","Sat Dec 14 01:14:15 +0000 2024","1","Mau muntah cerita soal IKN ini. Ketololan yg membumi seakan prestasi yg menggalaxy. ","1867739849735942193","","","in","Diatas Genteng Istana","0","0","0","https://x.com/Suluh98/status/1867739849735942193","213168371","Suluh98"
"1867780866803659168","Sat Dec 14 03:57:14 +0000 2024","0","Bau2 IKN proyek gak jalan https://t.co/8vb8F4AR4L","1867780866803659168","https://pbs.twimg.com/media/GeuwzMEbsAEsHph.jpg","","in","Jambi, Indonesia","0","0","0","https://x.com/p10ntuhan/status/1867780866803659168","1467047722792357888","p10ntuhan"
"1867883322229322152","Sat Dec 14 10:44:22 +0000 2024","0","Minta maaf di atas gedung IKN","1867883322229322152","","","in","dnf. dns. dnss","0","7","0","https://x.com/maldevann/status/1867883322229322152","1788897007010197504","maldevann"
"1867806725665149125","Sat Dec 14 05:40:00 +0000 2024","2","Sukseskan Pembangunan IKN Nusantara https://t.co/aXLmVcQ8lU","1867806725665149125","https://pbs.twimg.com/media/GevIUBubIAAfuzK.jpg","","in","Kota Palembang, Sumatera Selat","0","3","0","https://x.com/CacaAngsa1/status/1867806725665149125","1564523047440175106","CacaAngsa1"
"1867872226621767721","Sat Dec 14 10:00:16 +0000 2024","0","jadikan taylor swift duta ikn","1867872226621767721","","","in","Boston, NY","0","0","0","https://x.com/minyakaro/status/1867872226621767721","1346987406","minyakaro"
"1867843032458174690","Sat Dec 14 08:04:16 +0000 2024","0","Eras tour mau digelar di IKN?","1867843032458174690","","","in","Tegal","0","1","0","https://x.com/kurispi_crispy/status/1867843032458174690","590872461","kurispi_crispy"
"1867785863876559026","Sat Dec 14 04:17:06 +0000 2024","1","Investasi IKN Pepesan Kosong KPK Harus Periksa Jokowi https://t.co/TQsn3nzZ7U","1867785863876559026","","","in","","0","0","0","https://x.com/Adribarza1/status/1867785863876559026","1604653169841012736","Adribarza1"
"1867925826022621371","Sat Dec 14 13:33:15 +0000 2024","0","IKN apa kabar? Jarang banget dengar kabarnya masih sehat kan?","1867925826022621371","","","in","","0","0","0","https://x.com/akufa_/status/1867925826022621371","1031035966989819904","akufa_"
"1867791473598750955","Sat Dec 14 04:39:23 +0000 2024","2","Lanjut ikn buukkkkkkk .. sang Mentri keuangan terbaik dunia wkwkwkk dunia demit","1867791473598750955","","","in","Venus","0","0","0","https://x.com/sloth_wave/status/1867791473598750955","1604086448503672833","sloth_wave"
